"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"European Union","EUU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0557594299316","49.6308403015137","50.211009979248","50.6535301208496","51.2663497924805","52.0752983093262","51.9067916870117","52.1344909667969","52.883129119873","53.2751998901367","53.7167015075684","54.3974418640137","55.0399513244629","55.6619682312012","53.6469688415527","54.4399108886719","54.2130393981934","54.4757614135742","55.5555114746094","55.307689666748","57.4712715148926","54.2699394226074","54.4477615356445","53.8481407165527","54.3423194885254","54.3508987426758","55.996940612793","55.4462890625","57.3688812255859","56.5096817016602","58.5854797363281","59.5323715209961","57.9161491394043","58.7201118469238","58.5896415710449","58.7563896179199","58.6846199035645",
"Finland","FIN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.3263092041016","","","","","","","","","","","","","","","","","","","79.8789672851562","","","","","","","","","","85.0400009155273",
"United Kingdom","GBR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.552848815918","","","","","","","","","","","","99.5145797729492","","","99.2947463989258","","","","","99.5390625",
"Ghana","GHA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7919616699219","","","","","","","","","","65.2946929931641","","","","","","","","","","76.1900024414062","","",
"Gibraltar","GIB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.74306964874268","","","","","","","18.2386798858643","","","","","","","12.1919498443604","","","","21.9622497558594","","","","27.6925601959229","","","31.2700004577637","",
"Gambia, The","GMB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0615501403809","","","","","","","","","","","","","33.5753517150879","","41.577018737793","","","","","","","52.25",
"Guinea-Bissau","GNB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","8.58825969696045","","","","","","","","","","","","","","","","","","","","","27.4942092895508","","","","","","","","","","","","","","30.7685108184814","","","","","","","","41",
"Equatorial Guinea","GNQ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6230010986328","","","","","","","","","","90.6760787963867","","","","","","","","","","","","",
"Greece","GRC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","85.3199920654297","","","","","","","","","","89.3533020019531","","","","","","","","","","94.2394104003906","","","","","","","","91.8476104736328","","","","","","","","","","","","","",
"Grenada","GRD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","97.5897827148438","","","","","","","","","","98.3000030517578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2926597595215","","","","","","","","63.341381072998","","","","","","","","","","72.4280395507812","72.1275863647461","76.3706588745117","","","","76.7233810424805","","","","80.3899993896484",
"Guam","GUM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","96.4630813598633","","","","","","","","","","99.3085021972656","","","","","","","","","","99.5699996948242","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2519836425781","","","","","85.0346069335938","","","","","","","","89.6600036621094",
"High income","HIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2236022949219","","","","","","83.452766418457","","","84.7250289916992","84.9302673339844","85.0514831542969","85.2847290039062","87.025993347168","87.8936996459961","88.9348602294922","","87.2655563354492","88.7316970825195","","","",
"Heavily indebted poor countries (HIPC)","HPC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7025909423828","33.3726692199707","33.9219017028809","34.4960517883301","35.1723594665527","35.5912094116211","35.9961814880371","36.4529304504395","37.1580581665039","37.3049392700195","37.9502792358398","38.8917999267578","39.2772407531738","40.1039390563965","41.0363807678223","42.4517593383789","42.2108497619629","42.9973106384277","44.2846908569336","43.8698883056641","42.282901763916","44.0302085876465","44.3517913818359","44.5009117126465","45.7585792541504","48.2252502441406","49.803581237793","50.9395904541016","51.9952583312988","52.668758392334","53.8300285339355","55.1465797424316","56.7160987854004","57.2313385009766","57.5840492248535","58.2435417175293","58.56787109375",
"Croatia","HRV","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8172225952148","","","","","","","","","","97.0839004516602","","","","","","","","","","","","","","","","","","","","99.2399978637695","",
"Haiti","HTI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","32.524959564209","","","","","","","","","","","","","","","","","","","","","54.8614692687988","","","44.5994491577148","","","","","","","","","","58.3005218505859","","","","","","",
"Hungary","HUN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","98.4541320800781","","","","","","","","","","98.8000030517578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0999984741211","",
"IBRD only","IBD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","50.649341583252","50.8851089477539","51.2799301147461","52.3290901184082","53.4384803771973","54.1964797973633","55.4320297241211","56.3334007263184","57.5197906494141","58.6647491455078","59.6737785339355","60.6005783081055","61.6411895751953","64.490478515625","65.3241119384766","65.8314895629883","66.8091430664062","67.5142135620117","68.1265411376953","68.757698059082","69.4446563720703","70.1253509521484","74.2128372192383","75.7658462524414","76.2607879638672","76.7589721679688","77.2455596923828","77.7758636474609","78.5155563354492","79.0159912109375","78.877571105957","79.368049621582","80.4697570800781","80.9737014770508","81.5287017822266","82.6526184082031","83.0524978637695","83.5954818725586","83.6618576049805","84.4365005493164","84.6464385986328","85.1535873413086","85.4462203979492","85.5339889526367","85.6540222167969","86.1236267089844","86.3695983886719","86.805061340332",
"IDA & IBRD total","IBT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","47.5995292663574","47.8087310791016","48.1804695129395","49.0996894836426","50.0765991210938","50.7607116699219","51.8260917663574","52.6481399536133","53.6979789733887","54.718318939209","55.6321296691895","56.4769592285156","57.4496307373047","59.9432411193848","60.740779876709","61.288631439209","62.226001739502","62.8525886535645","63.4426116943359","64.0902862548828","64.7549591064453","65.4243316650391","68.9135437011719","70.3929290771484","70.9221496582031","71.1793899536133","71.7204818725586","72.2032012939453","72.866943359375","73.427848815918","73.269157409668","73.8792495727539","74.4077301025391","74.8516235351562","75.3407363891602","76.5320205688477","76.8997573852539","77.4555435180664","77.638313293457","78.412712097168","78.7430801391602","79.4350204467773","79.8065490722656","79.9954833984375","80.2309799194336","80.5973815917969","80.8308181762695","81.1813888549805",
"IDA total","IDA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","34.4322509765625","34.871711730957","35.2629013061523","35.682071685791","36.1365814208984","36.5860290527344","37.2309913635254","38.0088996887207","38.6323509216309","39.3754005432129","40.2423286437988","40.6666297912598","41.3412208557129","42.2960891723633","43.0740509033203","43.9019088745117","44.8561210632324","46.2002983093262","47.1323394775391","46.5638313293457","47.5862197875977","48.0878410339355","48.6394996643066","49.6789817810059","49.6486015319824","50.9795684814453","49.4106712341309","49.9004402160645","50.4088706970215","52.1842918395996","52.7403297424316","53.6668891906738","54.5669097900391","55.5826416015625","56.6275787353516","58.2772407531738","59.2409782409668","60.0994491577148","61.0611381530762","61.3776206970215","61.8951683044434","62.2890510559082",
"IDA blend","IDB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","36.3711891174316","36.3921813964844","37.1050682067871","37.4572982788086","37.8327102661133","38.2086982727051","38.6030807495117","39.3770713806152","40.1780395507812","40.8173484802246","41.6745185852051","43.4174308776855","43.545841217041","44.5341796875","45.4255409240723","46.3542289733887","47.4113616943359","48.4611701965332","49.5887718200684","50.5295906066895","46.9748115539551","47.9021911621094","48.741039276123","48.8660583496094","49.8511390686035","49.5669097900391","57.4976692199707","49.4835891723633","50.512580871582","51.484001159668","52.1672592163086","52.9076690673828","53.9323692321777","53.9177589416504","55.2834091186523","55.8064384460449","56.757438659668","57.6557807922363","57.6906585693359","58.2003593444824","58.5982818603516","59.0784111022949","59.5614814758301",
"Indonesia","IDN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","57.6946296691895","","","","","","","","","","75.2701187133789","","","","","","","","","","","","","","86.7995910644531","","88.786979675293","","89.1013870239258","89.677116394043","","90.0687026977539","","","93.4508972167969","93.3357086181641","93.5869216918945","","93.9921798706055","","94.5523529052734","","",
"IDA only","IDX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","33.4965591430664","33.8054809570312","34.2152709960938","34.655330657959","35.147331237793","35.6230583190918","36.206428527832","36.973331451416","37.5892105102539","38.2777786254883","38.7184906005859","39.2798881530762","39.813720703125","40.7973403930664","41.5041084289551","42.2160797119141","43.1162414550781","44.5577392578125","45.4808197021484","46.3634185791016","47.430908203125","47.7656097412109","48.5280494689941","49.5943412780762","49.6887817382812","47.7777214050293","49.374870300293","49.5998115539551","49.8802185058594","52.1926689147949","52.6579513549805","53.5363998413086","54.8851890563965","55.7290191650391","57.0279884338379","59.0164413452148","60.0085983276367","61.2633285522461","62.4390106201172","62.7120704650879","63.244571685791","63.5939788818359",
"Isle of Man","IMN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","25.6762504577637","","","","","","","","","","33.7295303344727","","","","","","","","","","47.842098236084","","","","","50.8237609863281","","","","","59.2773208618164","","","","","","","","","","","69.1021499633789",
"Not classified","INX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","24.4230804443359","","","","","","","","","","41.0339508056641","","","","","56.156421661377","","","","","66.067756652832","","","","","","70.4000015258789","","","76.8026428222656","77.2400207519531","","77.6947174072266","","","","78.4162673950195","79.7558364868164","79.8393478393555","","80.7874374389648","","","","","","84.870002746582",
"Iraq","IRQ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1695022583008","","","","","","","","","","","","69","","74.5999984741211","","76.8000030517578","79.9000015258789","","","","","",
"Iceland","ISL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","88.6747207641602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","95.5366668701172","","","","","","","","","","","","","","","","","","","","98.0421524047852","","","","","","","","","","98.5795669555664","","","","","","","","99.2238922119141","","","",
"Jamaica","JAM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.8720779418945","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","52.1106109619141","","","","","","","","","","","","","","","","","","","","","","","","84.7139205932617","","87.0058135986328","","88.9033126831055","","","89.2077407836914","93.9334564208984","97.3720092773438","","","","","","","","","98.129997253418","",
"Japan","JPN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1387710571289","","","","","","","","","","99.2899017333984","","","","","","","","","","99.6842880249023","99.7389907836914","","","","","","","","","","99.8000030517578","","",
"Kenya","KEN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8929824829102","","","","","","","66.8631210327148","","","","","","","74.0063171386719","","","","","","","","80.2699966430664",
"Kyrgyz Republic","KGZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1306304931641","","","","","","","","","","98.9812088012695","","","","","","","","","","99.5","","","",
"Cambodia","KHM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9925003051758","","","","","","64.0509872436523","","","","69.5864105224609","69.109016418457","","","","","71.7817993164062","75.0338668823242","","","","","","","79.6500015258789",
"Kiribati","KIR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6186599731445","","","","","","","","","","98.4000015258789","","","","",
"Kuwait","KWT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","48.015209197998","","","","","59.1105003356934","","","","","68.8493728637695","","","","","","","","","","74.1487197875977","","","","","","","","","","91.0425033569336","90.8286285400391","91.5034866333008","91.7786483764648","","92.6809387207031","","94.9652481079102","94.3011627197266","","94.4700469970703","","94.8257675170898","94.905158996582","","95.3516998291016","","",
"Latin America & Caribbean (excluding high income)","LAC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","74.8664779663086","74.8897094726562","75.3845291137695","75.9159393310547","76.4907989501953","77.0197601318359","77.475700378418","78.0257568359375","78.5469665527344","79.0539474487305","79.5512466430664","80.0357894897461","80.5136413574219","80.8102111816406","81.3798522949219","81.9356536865234","82.3852920532227","83.0653762817383","83.7300109863281","84.400032043457","85.0185470581055","85.6565780639648","86.0419006347656","86.3762283325195","86.7826766967773","87.1646270751953","87.4741516113281","87.6563720703125","87.8519592285156","88.7825393676758","88.6899795532227","89.2678298950195","88.9986572265625","89.7373809814453","90.0229568481445","90.3253936767578","90.5017013549805","91.1359710693359","91.4866333007812","91.5903015136719","92.0518493652344","92.173957824707","92.6637115478516","92.7820587158203","92.9597778320312","93.4829711914062","93.4956512451172","93.8251190185547","93.983772277832",
"Lao PDR","LAO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9023590087891","","","","","58.4607009887695","60.9025192260742","","","","63.2269897460938","","","","","","49.7230796813965","","","","79.3910369873047","","","","","","","83.370002746582",
"Lebanon","LBN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9677810668945","","88.0870590209961","","","","","","","","","","93.6100006103516","","","",
"Liberia","LBR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","19.3027896881104","","","","","","","","","","","","","","","","","","","","","","","27.0349102020264","","","","","","","","","","34.0922584533691","","","","","",
"Libya","LBY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","42.313549041748","","","","","","","","","","63.7000007629395","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","75.9799194335938","76.0019836425781","76.4534683227539","76.9680023193359","77.5310516357422","78.0511703491211","78.4980926513672","79.0402984619141","79.5442428588867","80.0382232666016","80.5217437744141","80.9923324584961","81.4562911987305","81.7454223632812","82.349479675293","82.9044799804688","83.3393020629883","83.9646224975586","84.5815734863281","85.2045135498047","85.7798690795898","86.3721237182617","86.7379913330078","87.0606994628906","87.45703125","87.8144912719727","88.1074066162109","88.2948532104492","88.4833221435547","89.3286972045898","89.263557434082","89.798942565918","89.625862121582","90.3734817504883","90.6315307617188","90.8948364257812","91.0409698486328","91.580680847168","91.9162292480469","91.9930191040039","92.4683990478516","92.5874328613281","93.0710067749023","93.1621322631836","93.330810546875","93.8028564453125","93.8200988769531","94.1233520507812","94.2721633911133",
"Least developed countries: UN classification","LDC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","29.5116004943848","29.8332996368408","30.2410392761231","30.6690998077393","31.1520099639893","31.6161594390869","32.2018089294434","32.9624290466309","33.5910415649414","34.2898712158203","34.7296714782715","35.2822799682617","35.8343696594238","36.8904418945312","37.7689094543457","38.4772605895996","39.4052696228027","40.9637985229492","41.9325904846191","42.7250785827637","43.872730255127","44.042179107666","44.925350189209","46.0701713562012","46.1317710876465","43.9478912353516","45.5218200683594","45.6508407592773","46.334098815918","48.7306785583496","49.1791610717773","50.1896095275879","51.7252006530762","52.6307907104492","54.1235084533691","56.3658294677734","57.4831008911133","57.8335189819336","59.1537208557129","59.4558906555176","60.1137886047363","60.5485305786133",
"Low income","LIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.808349609375","36.2662811279297","36.7977409362793","37.0967102050781","37.2890701293945","37.575611114502","38.1271896362305","38.3423614501953","38.824390411377","39.6930084228516","40.3808708190918","41.0190200805664","41.6278610229492","42.7941093444824","42.2737998962402","42.7752914428711","44.0487213134766","43.510311126709","41.7064018249512","43.3451614379883","44.1927680969238","44.6296997070312","45.3856506347656","47.8613700866699","48.4092483520508","49.4457206726074","49.8515815734863","50.5955200195312","51.7029914855957","52.9723014831543","52.8249702453613","53.2473297119141","53.435489654541","54.0468482971191","54.2912712097168",
"Liechtenstein","LIE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","82.02197265625","","","","","","","","","","","","","","","","","","","","89.1357574462891","","","","","89.0913467407227","","89.0734710693359","","89.9586791992188","","","","","","91.4861068725586","90.9707412719727","90.7956008911133","91.5808715820312","91.59765625","91.6362075805664","",
"Lower middle income","LMC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","34.1591300964355","34.3409004211426","34.9065895080566","35.5368003845215","36.1542816162109","36.8181686401367","37.1643486022949","38.1164016723633","38.826530456543","39.5504608154297","40.2956886291504","40.901439666748","41.8938293457031","42.1778907775879","43.0398483276367","44.0640182495117","44.9164505004883","45.7153816223145","46.4714088439941","47.3494606018066","48.3279495239258","49.283130645752","50.123161315918","53.149959564209","54.0289916992188","54.2797317504883","55.0573997497559","56.0121116638184","57.0608787536621","57.9431381225586","57.3480911254883","58.7769508361816","58.5789413452148","59.3010711669922","60.3066291809082","62.8433303833008","63.2070617675781","64.0897979736328","64.7795791625977","65.7448196411133","66.814697265625","67.7120819091797","68.5562896728516","69.3815689086914","69.6874237060547","70.3396987915039","71.0304107666016","71.9270095825195",
"Low & middle income","LMY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","46.7765998840332","46.9883193969727","47.3626518249512","48.2944984436035","49.2849388122559","49.9775085449219","51.0584297180176","51.8922500610352","52.9580116271973","53.9938583374023","54.9212188720703","55.7782783508301","56.7677307128906","59.2980308532715","60.1026382446289","60.6552391052246","61.6143798828125","62.255199432373","62.8580207824707","63.5191688537598","64.1976318359375","64.8812713623047","68.4357681274414","69.9433364868164","70.487663269043","70.7514266967773","71.3014831542969","71.796012878418","72.473747253418","73.0465087890625","72.8878936767578","73.50537109375","74.0380096435547","74.4926681518555","74.9894180297852","76.2049789428711","76.5856475830078","77.1513900756836","77.3421096801758","78.1250228881836","78.4618225097656","79.1627197265625","79.5448608398438","79.740119934082","79.9843673706055","80.359001159668","80.5986328125","80.9572677612305",
"Lesotho","LSO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0464477539062","","","","","","","","","84.9639587402344","","","","","84.9348907470703","","","","","","","","89.7600021362305",
"Late-demographic dividend","LTE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","58.2160301208496","58.354118347168","59.5988883972168","61.0077285766602","62.3061981201172","63.5337181091309","64.3029174804688","65.7502822875977","66.9174423217773","68.0512313842773","69.0295028686523","70.066162109375","74.859260559082","75.6780471801758","75.6941528320312","77.0569381713867","77.7058181762695","78.3297576904297","78.9179611206055","79.5344696044922","80.1135787963867","86.9470291137695","87.4385223388672","87.8239288330078","88.1204299926758","88.6037216186523","88.9843978881836","89.4578323364258","89.7380676269531","90.1599731445312","90.4603729248047","91.8468322753906","92.1240615844727","92.5248413085938","92.8330612182617","93.2301406860352","93.4553527832031","93.5302124023438","93.6428985595703","93.9332733154297","94.2317504882812","94.432746887207","94.6663208007812","94.9144134521484","95.2930297851562","95.346321105957","95.3925476074219",
"Lithuania","LTU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7815933227539","","","","","","","","","","","","99.6479415893555","","","","","","","","","","99.8332366943359","","","","","","","","","","99.8499984741211","",
